season_year,player_id,player_name,team_name,team_code,rank_no,g,sba,sb,cs,sb_rate,oob,pko
2021,76720,정범모,NC,NC,18,19,0,0,0,,0,0
2021,63450,정현,NC,NC,18,68,1,0,1,0.0,0,2
2021,73306,지석훈,NC,NC,18,28,0,0,0,,0,0
2021,62966,최금강,NC,NC,18,1,0,0,0,,0,0
2021,68909,최보성,NC,NC,18,10,1,0,1,0.0,1,0
2021,66963,최우재,NC,NC,18,2,0,0,0,,0,0
2021,62655,홍성민,NC,NC,18,2,0,0,0,,0,0
2021,64166,배정대,KT,KT,1,144,26,19,7,73.1,2,0
2021,64006,심우준,KT,KT,2,139,22,16,6,72.7,3,1
2021,64012,송민섭,KT,KT,3,122,16,15,1,93.8,0,0
2021,64868,조용호,KT,KT,4,138,21,12,9,57.1,1,0
2021,76313,황재균,KT,KT,5,117,15,11,4,73.3,4,0
2021,68050,강백호,KT,KT,6,142,15,10,5,66.7,10,2
2021,64004,김민혁,KT,KT,7,75,9,6,3,66.7,3,0
2021,68730,호잉,KT,KT,8,68,7,5,2,71.4,1,0
2021,64504,오윤석,KT,KT,9,97,4,4,0,100.0,1,0
2021,51003,권동진,KT,KT,10,86,6,3,3,50.0,5,0
2021,64014,김병희,KT,KT,10,34,3,3,0,100.0,0,0
2021,64007,문상철,KT,KT,12,53,2,2,0,100.0,0,1
2021,51005,김건형,KT,KT,13,11,1,1,0,100.0,0,0
2021,65040,김태훈,KT,KT,13,44,1,1,0,100.0,0,0
2021,62802,박승욱,KT,KT,13,8,1,1,0,100.0,0,0
2021,62556,신본기,KT,KT,13,96,3,1,2,33.3,2,1
2021,51004,알몬테,KT,KT,13,60,1,1,0,100.0,2,0
2021,74339,유한준,KT,KT,13,104,1,1,0,100.0,1,0
2021,78548,장성우,KT,KT,13,127,3,1,2,33.3,3,0
2021,50054,천성호,KT,KT,13,41,1,1,0,100.0,0,0
2021,64906,강민국,KT,KT,21,18,0,0,0,,1,0
2021,68069,고명성,KT,KT,21,7,0,0,0,,0,0
2021,64001,고영표,KT,KT,21,1,0,0,0,,0,0
2021,65048,김민수,KT,KT,21,6,0,0,0,,0,0
2021,65062,김재윤,KT,KT,21,8,0,0,0,,0,0
2021,62558,김준태,KT,KT,21,58,0,0,0,,0,0
2021,73113,박경수,KT,KT,21,118,1,0,1,0.0,3,0
2021,60559,박시영,KT,KT,21,3,0,0,0,,0,0
2021,64017,심재민,KT,KT,21,3,0,0,0,,0,0
2021,73738,안영명,KT,KT,21,1,0,0,0,,0,0
2021,76757,유원상,KT,KT,21,1,0,0,0,,0,0
2021,67008,이대은,KT,KT,21,1,0,0,0,,0,0
2021,65057,이창재,KT,KT,21,1,0,0,0,,0,0
2021,63634,이홍구,KT,KT,21,37,0,0,0,,0,0
2021,64047,조현우,KT,KT,21,3,0,0,0,,0,0
2021,78517,하준호,KT,KT,21,2,0,0,0,,0,0
2021,77243,허도환,KT,KT,21,62,0,0,0,,3,0
2021,67005,홍현빈,KT,KT,21,43,1,0,1,0.0,3,0
2021,77532,손아섭,롯데,LT,1,139,17,11,6,64.7,7,0
2021,50506,마차도,롯데,LT,2,134,13,8,5,61.5,8,1
2021,60523,정훈,롯데,LT,2,135,9,8,1,88.9,13,2
2021,65506,김재유,롯데,LT,4,87,7,7,0,100.0,0,1
2021,78513,전준우,롯데,LT,5,144,9,6,3,66.7,4,0
2021,68507,장두성,롯데,LT,6,43,6,4,2,66.7,0,1
2021,68362,추재현,롯데,LT,6,95,7,4,3,57.1,1,1
2021,69508,신윤후,롯데,LT,8,71,4,3,1,75.0,3,0
2021,79608,안치홍,롯데,LT,8,119,9,3,6,33.3,4,0
2021,63895,최민재,롯데,LT,10,21,2,2,0,100.0,1,0
2021,51551,나승엽,롯데,LT,11,60,1,1,0,100.0,0,0
2021,64501,배성근,롯데,LT,11,78,1,1,0,100.0,2,0
2021,65515,강로한,롯데,LT,13,21,0,0,0,,0,0
2021,79358,강윤구,롯데,LT,13,1,0,0,0,,0,0
2021,65514,강태율,롯데,LT,13,19,1,0,1,0.0,0,0
2021,67504,김정율,롯데,LT,13,82,0,0,0,,4,1
2021,62528,김원중,롯데,LT,13,3,0,0,0,,0,0
2021,64596,김유영,롯데,LT,13,2,0,0,0,,0,0
2021,66749,김주현,롯데,LT,13,8,0,0,0,,0,0
2021,67539,나균안,롯데,LT,13,1,0,0,0,,0,0
2021,67454,나원탁,롯데,LT,13,1,0,0,0,,0,0
2021,76249,민병헌,롯데,LT,13,14,1,0,1,0.0,1,0
2021,51528,손성빈,롯데,LT,13,20,0,0,0,,0,0
2021,51594,송재영,롯데,LT,13,1,0,0,0,,0,0
2021,64022,안중열,롯데,LT,13,58,0,0,0,,0,1
2021,79293,오현택,롯데,LT,13,1,0,0,0,,0,0
2021,71564,이대호,롯데,LT,13,114,0,0,0,,3,0
2021,76100,이병규,롯데,LT,13,29,0,0,0,,0,0
2021,64565,이인복,롯데,LT,13,1,0,0,0,,0,0
2021,51560,이주찬,롯데,LT,13,3,0,0,0,,0,0
2021,68504,이호연,롯데,LT,13,7,0,0,0,,0,0
2021,68518,정보근,롯데,LT,13,11,1,0,1,0.0,0,0
2021,64717,지시완,롯데,LT,13,73,0,0,0,,1,0
2021,51574,최종은,롯데,LT,13,1,0,0,0,,0,0
2021,68525,한동희,롯데,LT,13,129,1,0,1,0.0,2,0
2021,66606,최원준,KIA,HT,1,143,53,40,13,75.5,6,4
2021,64646,박찬호,KIA,HT,2,131,13,9,4,69.2,7,0
2021,64984,김태진,KIA,HT,3,99,13,8,5,61.5,2,0
2021,64560,이창진,KIA,HT,4,105,5,5,0,100.0,4,1
2021,65653,김호령,KIA,HT,5,62,5,4,1,80.0,1,2
2021,63260,이우성,KIA,HT,6,65,3,2,1,66.7,2,0
2021,62893,최정민,KIA,HT,6,39,5,2,3,40.0,0,0
2021,65464,최정용,KIA,HT,6,53,2,2,0,100.0,1,0
2021,61700,강경학,KIA,HT,9,25,1,1,0,100.0,1,0
2021,66657,이진영,KIA,HT,9,17,1,1,0,100.0,0,0
2021,51640,권다결,KIA,HT,11,5,0,0,0,,0,0
2021,66614,김규성,KIA,HT,11,54,1,0,1,0.0,0,0
2021,62864,김민식,KIA,HT,11,100,0,0,0,,5,0
2021,67610,김석환,KIA,HT,11,5,0,0,0,,0,0
2021,78603,김선빈,KIA,HT,11,130,0,0,0,,4,0
2021,73209,나주환,KIA,HT,11,19,0,0,0,,0,0
2021,78629,나지완,KIA,HT,11,31,0,0,0,,0,0
2021,62234,류지혁,KIA,HT,11,92,0,0,0,,0,0
2021,50657,박민,KIA,HT,11,18,1,0,1,0.0,0,0
2021,67609,박정우,KIA,HT,11,32,2,0,2,0.0,1,0
2021,69636,오선우,KIA,HT,11,9,0,0,0,,0,0
2021,68614,오정환,KIA,HT,11,9,0,0,0,,0,0
2021,62265,유민상,KIA,HT,11,24,0,0,0,,0,0
2021,67644,이정훈,KIA,HT,11,41,0,0,0,,2,0
2021,63950,장현식,KIA,HT,11,1,0,0,0,,0,0
2021,50662,정해영,KIA,HT,11,3,0,0,0,,0,0
2021,72443,최형우,KIA,HT,11,104,0,0,0,,6,0
2021,69652,터커,KIA,HT,11,127,0,0,0,,4,1
2021,63722,한승택,KIA,HT,11,82,0,0,0,,1,0
2021,65610,황대인,KIA,HT,11,86,0,0,0,,0,0
2021,62908,황윤호,KIA,HT,11,6,0,0,0,,0,0
2021,66209,조수행,두산,OB,1,115,25,21,4,84.0,2,1
2021,79215,박건우,두산,OB,2,126,13,13,0,100.0,6,0
2021,79231,정수빈,두산,OB,3,104,19,12,7,63.2,1,3
2021,63123,강승호,두산,OB,4,113,10,8,2,80.0,3,0
2021,79240,허경민,두산,OB,5,136,12,5,7,41.7,2,0
2021,64468,박계범,두산,OB,6,118,7,4,3,57.1,4,0
2021,62244,박세혁,두산,OB,6,96,6,4,2,66.7,1,0
2021,50204,박지훈,두산,OB,8,34,4,3,1,75.0,1,0
2021,50202,안권수,두산,OB,8,87,3,3,0,100.0,0,0
2021,78224,김재환,두산,OB,10,137,5,2,3,40.0,4,1
2021,64153,양석환,두산,OB,10,133,5,2,3,40.0,6,0
2021,77248,오재원,두산,OB,10,45,2,2,0,100.0,0,2
2021,74206,김재호,두산,OB,13,89,2,1,1,50.0,2,0
2021,51203,안재석,두산,OB,13,96,1,1,0,100.0,1,2
2021,79290,국해성,두산,OB,15,4,0,0,0,,0,0
2021,68204,권민석,두산,OB,15,33,0,0,0,,0,0
2021,50203,권휘,두산,OB,15,2,0,0,0,,0,0
2021,77263,김강률,두산,OB,15,8,0,0,0,,0,0
2021,67246,김명신,두산,OB,15,4,0,0,0,,0,0
2021,68200,김민규,두산,OB,15,2,0,0,0,,0,0
2021,65269,김민혁,두산,OB,15,6,0,0,0,,0,0
2021,63257,김인태,두산,OB,15,133,2,0,2,0.0,4,1
2021,69104,남호,두산,OB,15,1,0,0,0,,0,0
2021,67259,문원,두산,OB,15,1,0,0,0,,0,0
2021,51298,박성재,두산,OB,15,1,0,0,0,,0,0
2021,63292,박소준,두산,OB,15,1,0,0,0,,0,0
2021,67266,박치국,두산,OB,15,1,0,0,0,,0,0
2021,63559,백동훈,두산,OB,15,5,0,0,0,,0,0
2021,66203,서예일,두산,OB,15,5,0,0,0,,0,0
2021,64086,신성현,두산,OB,15,11,0,0,0,,1,0
2021,50208,오명진,두산,OB,15,2,0,0,0,,0,0
2021,62242,윤명준,두산,OB,15,4,0,0,0,,0,0
2021,69205,이교훈,두산,OB,15,2,0,0,0,,0,0
2021,64805,이승진,두산,OB,15,1,0,0,0,,0,0
2021,66291,이영하,두산,OB,15,1,0,0,0,,0,0
2021,63202,장승현,두산,OB,15,92,0,0,0,,4,0
2021,68205,전민재,두산,OB,15,9,0,0,0,,0,0
2021,64213,최용제,두산,OB,15,79,0,0,0,,0,0
2021,69209,페르난데스,두산,OB,15,141,2,0,2,0.0,4,0
2021,61643,홍건희,두산,OB,15,1,0,0,0,,0,0
2021,66207,황경태,두산,OB,15,1,0,0,0,,0,0
2021,67304,김혜성,키움,WO,1,144,50,46,4,92.0,4,1
2021,74163,이용규,키움,WO,2,133,19,17,2,89.5,3,0
2021,67341,이정후,키움,WO,3,123,13,10,3,76.9,2,1
2021,62353,박정음,키움,WO,4,70,6,4,2,66.7,0,0
2021,79456,이지영,키움,WO,5,108,4,3,1,75.0,3,1
2021,65586,전병우,키움,WO,5,115,4,3,1,75.0,0,0
2021,79365,박동원,키움,WO,7,131,2,2,0,100.0,4,0
2021,65898,김웅빈,키움,WO,8,97,2,1,1,50.0,6,0
2021,69306,김주형,키움,WO,8,36,1,1,0,100.0,0,0
2021,51344,김휘집,키움,WO,8,34,1,1,0,100.0,1,0
2021,50357,박주홍,키움,WO,8,23,2,1,1,50.0,0,0
2021,64657,박준태,키움,WO,8,27,1,1,0,100.0,2,0
2021,65362,송우현,키움,WO,8,69,2,1,1,50.0,2,0
2021,50393,김동욱,키움,WO,14,1,0,0,0,,0,0
2021,50304,김병휘,키움,WO,14,13,0,0,0,,0,0
2021,67828,김성민,키움,WO,14,5,0,0,0,,0,0
2021,51301,김성진,키움,WO,14,3,0,0,0,,0,0
2021,68346,김수환,키움,WO,14,13,0,0,0,,0,0
2021,65304,김은성,키움,WO,14,6,0,0,0,,0,0
2021,67391,김재웅,키움,WO,14,3,0,0,0,,0,0
2021,62332,김재현,키움,WO,14,39,1,0,1,0.0,0,0
2021,65392,김정인,키움,WO,14,3,0,0,0,,0,0
2021,62360,김태훈,키움,WO,14,5,0,0,0,,0,0
2021,60336,문성현,키움,WO,14,1,0,0,0,,0,0
2021,50365,문찬종,키움,WO,14,13,0,0,0,,0,0
2021,50397,박관진,키움,WO,14,1,0,0,0,,0,0
2021,75125,박병호,키움,WO,14,118,1,0,1,0.0,0,0
2021,66305,박승주,키움,WO,14,1,0,0,0,,0,0
2021,68305,변상권,키움,WO,14,72,0,0,0,,1,0
2021,65357,송성문,키움,WO,14,66,0,0,0,,2,0
2021,50312,신준우,키움,WO,14,56,1,0,1,0.0,3,0
2021,61268,양현,키움,WO,14,4,0,0,0,,0,0
2021,68330,예진원,키움,WO,14,52,1,0,1,0.0,2,0
2021,74359,오주원,키움,WO,14,2,0,0,0,,0,0
2021,69399,윤정현,키움,WO,14,1,0,0,0,,0,0
2021,69366,이명기,키움,WO,14,3,0,0,0,,0,0
2021,67603,이승호,키움,WO,14,3,0,0,0,,0,0
2021,51302,이주형,키움,WO,14,5,0,0,0,,0,0
2021,64340,임지열,키움,WO,14,19,1,0,1,0.0,0,0
2021,51359,장재영,키움,WO,14,1,0,0,0,,0,0
2021,63342,조상우,키움,WO,14,4,0,0,0,,0,0
2021,69360,조영건,키움,WO,14,1,0,0,0,,0,0
2021,51309,크레익,키움,WO,14,61,1,0,1,0.0,1,0
2021,51324,프레이타스,키움,WO,14,43,0,0,0,,1,0
2021,65399,허정협,키움,WO,14,29,0,0,0,,0,0
2022,62415,박해민,LG,LG,1,144,30,24,6,80.0,8,1
2022,79109,오지환,LG,LG,2,142,27,20,7,74.1,5,2
2022,66108,홍창기,LG,LG,3,118,17,13,4,76.5,1,0
2022,68119,문성주,LG,LG,4,106,15,9,6,60.0,6,1
2022,78168,서건창,LG,LG,5,77,11,8,3,72.7,2,0
2022,69102,문보경,LG,LG,6,126,7,7,0,100.0,5,2
2022,79192,채은성,LG,LG,7,126,13,6,7,46.2,3,0
2022,52125,가르시아,LG,LG,8,39,5,4,1,80.0,2,2
2022,68106,이재원,LG,LG,9,85,4,3,1,75.0,4,1
2022,76290,김현수,LG,LG,10,141,3,2,1,66.7,2,0
2022,68110,송찬의,LG,LG,10,33,3,2,1,66.7,2,0
2022,65207,신민재,LG,LG,10,14,4,2,2,50.0,0,0
2022,52112,루이즈,LG,LG,13,27,1,1,0,100.0,0,0
2022,60566,이상호,LG,LG,13,60,3,1,2,33.3,0,0
2022,67119,고우석,LG,LG,15,4,0,0,0,,0,0
2022,66112,김기연,LG,LG,15,12,0,0,0,,0,0
2022,77564,김민성,LG,LG,15,92,1,0,1,0.0,0,0
2022,75867,김진성,LG,LG,15,2,0,0,0,,0,0
2022,66113,김호은,LG,LG,15,2,0,0,0,,0,0
2022,72133,박용택,LG,LG,15,1,0,0,0,,0,0
2022,64100,박재욱,LG,LG,15,1,0,0,0,,0,0
2022,63145,배재준,LG,LG,15,1,0,0,0,,0,0
2022,65109,백승현,LG,LG,15,1,0,0,0,,0,0
2022,50150,손호영,LG,LG,15,36,3,0,3,0.0,1,0
2022,51111,송승기,LG,LG,15,1,0,0,0,,0,0
2022,73801,송은범,LG,LG,15,2,0,0,0,,0,0
2022,65115,안익훈,LG,LG,15,14,0,0,0,,0,0
2022,61102,유강남,LG,LG,15,139,0,0,0,,5,1
2022,51100,이영빈,LG,LG,15,60,0,0,0,,0,0
2022,61186,이천웅,LG,LG,15,19,0,0,0,,0,0
2022,78135,이형종,LG,LG,15,26,0,0,0,,0,0
2022,69159,정우영,LG,LG,15,1,0,0,0,,0,0
2022,76650,진해수,LG,LG,15,1,0,0,0,,0,0
2022,65241,채원후,LG,LG,15,1,0,0,0,,0,0
2022,79140,최동환,LG,LG,15,4,0,0,0,,0,0
2022,65157,최민창,LG,LG,15,4,0,0,0,,0,0
2022,62146,최성훈,LG,LG,15,2,0,0,0,,0,0
2022,64101,한석현,LG,LG,15,6,1,0,1,0.0,0,0
2022,63248,함덕주,LG,LG,15,1,0,0,0,,0,0
2022,77243,허도환,LG,LG,15,64,0,0,0,,0,0
2022,52119,허준혁,LG,LG,15,1,0,0,0,,0,0
2022,62700,하주석,한화,HH,1,125,26,20,6,76.9,7,0
2022,52712,터크먼,한화,HH,2,144,30,19,11,63.3,2,1
2022,63704,노수광,한화,HH,3,117,23,17,6,73.9,8,3
2022,68743,정은원,한화,HH,4,140,16,10,6,62.5,4,0
2022,69737,노시환,한화,HH,5,115,8,6,2,75.0,2,1
2022,50709,박정현,한화,HH,5,81,7,6,1,85.7,3,0
2022,66704,김태연,한화,HH,7,119,5,3,2,60.0,6,0
2022,65703,이도윤,한화,HH,7,80,5,3,2,60.0,2,0
2022,66715,김인환,한화,HH,9,113,2,2,0,100.0,6,0
2022,66657,이진영,한화,HH,9,70,4,2,2,50.0,2,0
2022,66706,장진혁,한화,HH,9,41,3,2,1,66.7,1,0
2022,64266,이성곤,한화,HH,12,41,2,1,1,50.0,1,0
2022,78288,최재훈,한화,HH,12,114,2,1,1,50.0,1,0
2022,69706,허관회,한화,HH,12,15,1,1,0,100.0,0,0
2022,66710,강상원,한화,HH,15,1,0,0,0,,0,0
2022,52769,권광민,한화,HH,15,32,1,0,1,0.0,0,0
2022,65764,김민우,한화,HH,15,1,0,0,0,,0,0
2022,65769,김범수,한화,HH,15,1,0,0,0,,0,0
2022,64029,류희운,한화,HH,15,2,0,0,0,,0,0
2022,66707,박상언,한화,HH,15,56,3,0,3,0.0,0,0
2022,78643,백용환,한화,HH,15,4,0,0,0,,0,0
2022,69727,변우혁,한화,HH,15,21,0,0,0,,0,0
2022,60140,신정락,한화,HH,15,1,0,0,0,,0,0
2022,67760,원혁재,한화,HH,15,11,0,0,0,,0,0
2022,69766,유로결,한화,HH,15,30,0,0,0,,2,0
2022,52705,유상빈,한화,HH,15,17,1,0,1,0.0,0,1
2022,63961,윤호솔,한화,HH,15,1,0,0,0,,0,0
2022,68700,이원석,한화,HH,15,20,0,0,0,,0,0
2022,60343,이해창,한화,HH,15,4,0,0,0,,0,0
2022,50704,임종찬,한화,HH,15,20,1,0,1,0.0,0,0
2022,77318,장시환,한화,HH,15,3,0,0,0,,0,0
2022,63700,장운호,한화,HH,15,57,2,0,2,0.0,1,0
2022,51764,정민규,한화,HH,15,9,0,0,0,,1,0
2022,65707,주현상,한화,HH,15,2,0,0,0,,0,0
2022,52764,허인서,한화,HH,15,8,0,0,0,,0,0
2022,50854,최지훈,SSG,SK,1,144,38,31,7,81.6,5,3
2022,51817,추신수,SSG,SK,2,112,20,15,5,75.0,5,1
2022,67893,박성한,SSG,SK,3,140,20,12,8,60.0,2,0
2022,75847,최정,SSG,SK,3,121,17,12,5,70.6,4,0
2022,60558,오태곤,SSG,SK,5,130,15,11,4,73.3,1,0
2022,76802,김성현,SSG,SK,6,130,6,3,3,50.0,5,0
2022,52806,라가레스,SSG,SK,6,49,4,3,1,75.0,3,0
2022,68805,최상민,SSG,SK,6,27,4,3,1,75.0,0,0
2022,66864,안상현,SSG,SK,9,46,2,2,0,100.0,0,0
2022,69802,최경모,SSG,SK,9,98,2,2,0,100.0,3,0
2022,71837,김강민,SSG,SK,11,84,4,1,3,25.0,4,0
2022,76812,이재원,SSG,SK,11,105,1,1,0,100.0,1,0
2022,69813,하재훈,SSG,SK,11,60,1,1,0,100.0,1,0
2022,62895,한유섬,SSG,SK,11,135,2,1,1,50.0,1,0
2022,72523,고효준,SSG,SK,15,2,0,0,0,,0,0
2022,69810,김규남,SSG,SK,15,2,0,0,0,,0,0
2022,62864,김민식,SSG,SK,15,104,0,0,0,,1,0
2022,64499,김재현,SSG,SK,15,18,0,0,0,,0,0
2022,65343,김택형,SSG,SK,15,1,0,0,0,,0,0
2022,64893,박민호,SSG,SK,15,1,0,0,0,,0,0
2022,64896,서동민,SSG,SK,15,1,0,0,0,,0,0
2022,52804,석정우,SSG,SK,15,9,1,0,1,0.0,0,0
2022,61743,오준혁,SSG,SK,15,47,0,0,0,,0,0
2022,67807,이정범,SSG,SK,15,7,0,0,0,,0,0
2022,65869,이현석,SSG,SK,15,9,0,0,0,,0,0
2022,63440,이흥련,SSG,SK,15,22,0,0,0,,0,0
2022,68869,전경원,SSG,SK,15,1,0,0,0,,0,0
2022,50820,전의산,SSG,SK,15,77,0,0,0,,2,0
2022,51809,조요한,SSG,SK,15,1,0,0,0,,0,0
2022,51865,조형우,SSG,SK,15,9,0,0,0,,0,0
2022,68856,최민준,SSG,SK,15,1,0,0,0,,0,0
2022,76267,최주환,SSG,SK,15,97,0,0,0,,1,0
2022,68868,최준우,SSG,SK,15,10,0,0,0,,0,0
2022,62884,최항,SSG,SK,15,15,0,0,0,,1,0
2022,52827,크론,SSG,SK,15,67,0,0,0,,2,0
2022,50458,김지찬,삼성,SS,1,113,29,25,4,86.2,3,0
2022,51463,피렐라,삼성,SS,2,141,20,15,5,75.0,5,2
2022,62404,구자욱,삼성,SS,3,99,12,11,1,91.7,4,1
2022,67449,김성윤,삼성,SS,4,48,12,10,2,83.3,1,1
2022,51417,김현준,삼성,SS,5,118,9,6,3,66.7,6,0
2022,64610,강한울,삼성,SS,6,94,6,4,2,66.7,0,0
2022,52424,김재혁,삼성,SS,6,15,4,4,0,100.0,0,1
2022,61404,김헌곤,삼성,SS,8,80,4,3,1,75.0,3,0
2022,79402,김상수,삼성,SS,9,72,3,2,1,66.7,3,0
2022,63435,김성표,삼성,SS,9,17,2,2,0,100.0,1,0
2022,69418,박승규,삼성,SS,9,62,2,2,0,100.0,0,1
2022,78756,오선진,삼성,SS,9,100,4,2,2,50.0,1,0
2022,75334,오재일,삼성,SS,9,135,3,2,1,66.7,4,0
2022,61197,최영진,삼성,SS,9,43,4,2,2,50.0,0,0
2022,52405,조민성,삼성,SS,15,12,1,1,0,100.0,1,0
2022,74540,강민호,삼성,SS,16,130,0,0,0,,4,0
2022,68407,공민규,삼성,SS,16,15,0,0,0,,0,0
2022,66838,김동엽,삼성,SS,16,30,3,0,3,0.0,0,0
2022,51403,김동진,삼성,SS,16,5,0,0,0,,1,0
2022,52460,김서준,삼성,SS,16,1,0,0,0,,0,0
2022,52430,김영웅,삼성,SS,16,13,0,0,0,,0,0
2022,65132,김재성,삼성,SS,16,63,0,0,0,,4,0
2022,78122,김태군,삼성,SS,16,102,0,0,0,,2,0
2022,64407,김호재,삼성,SS,16,21,0,0,0,,0,0
2022,50411,박주혁,삼성,SS,16,2,0,0,0,,0,0
2022,64469,송준석,삼성,SS,16,17,0,0,0,,0,0
2022,66406,안주형,삼성,SS,16,18,0,0,0,,0,0
2022,75421,오승환,삼성,SS,16,3,0,0,0,,0,0
2022,73117,우규민,삼성,SS,16,1,0,0,0,,0,0
2022,68463,윤정빈,삼성,SS,16,13,0,0,0,,0,0
2022,69428,이병헌,삼성,SS,16,3,0,0,0,,0,0
2022,63960,이상민,삼성,SS,16,1,0,0,0,,0,0
2022,66409,이성규,삼성,SS,16,13,0,0,0,,0,0
2022,75566,이원석,삼성,SS,16,88,0,0,0,,5,0
2022,52415,이재현,삼성,SS,16,75,0,0,0,,2,0
2022,68466,이태훈,삼성,SS,16,10,0,0,0,,0,0
2022,69416,이해승,삼성,SS,16,46,0,0,0,,0,0
2022,65496,홍정우,삼성,SS,16,2,0,0,0,,0,0
2022,62907,박민우,NC,NC,1,104,25,21,4,84.0,9,1
2022,65462,김기환,NC,NC,2,73,16,14,2,87.5,1,3
2022,52904,마티니,NC,NC,3,139,16,12,4,75.0,5,0
2022,51907,김주원,NC,NC,4,96,13,10,3,76.9,2,1
2022,66928,박준영,NC,NC,5,75,9,7,2,77.8,2,0
2022,77532,손아섭,NC,NC,5,138,10,7,3,70.0,6,0
2022,65905,최승민,NC,NC,7,44,9,6,3,66.7,1,0
2022,76849,이명기,NC,NC,8,94,9,5,4,55.6,5,0
2022,79215,박건우,NC,NC,9,111,6,3,3,50.0,4,0
2022,69995,서호철,NC,NC,9,89,4,3,1,75.0,1,0
2022,76232,양의지,NC,NC,9,130,4,3,1,75.0,7,0
2022,63963,권희동,NC,NC,12,82,3,2,1,66.7,1,0
2022,62931,노진혁,NC,NC,12,115,2,2,0,100.0,5,0
2022,51996,오태양,NC,NC,12,15,4,2,2,50.0,0,0
2022,63905,윤형준,NC,NC,15,35,1,1,0,100.0,1,0
2022,61869,정진기,NC,NC,15,39,1,1,0,100.0,0,1
2022,67905,천재환,NC,NC,15,29,1,1,0,100.0,0,0
2022,67900,김수윤,NC,NC,18,10,0,0,0,,0,0
2022,60288,김응민,NC,NC,18,34,0,0,0,,0,0
2022,67954,김진호,NC,NC,18,1,0,0,0,,0,0
2022,50992,김태경,NC,NC,18,2,0,0,0,,0,0
2022,50902,김한별,NC,NC,18,24,1,0,1,0.0,0,0
2022,66965,도태훈,NC,NC,18,91,0,0,0,,2,1
2022,65949,류진욱,NC,NC,18,1,0,0,0,,0,0
2022,64944,박대온,NC,NC,18,59,0,0,0,,2,0
2022,74465,박석민,NC,NC,18,16,0,0,0,,0,0
2022,68904,오영수,NC,NC,18,83,5,0,5,0.0,1,0
2022,76118,원종현,NC,NC,18,1,0,0,0,,0,0
2022,51948,이용준,NC,NC,18,1,0,0,0,,0,0
2022,77211,이용찬,NC,NC,18,4,0,0,0,,0,0
2022,67993,이재용,NC,NC,18,8,0,0,0,,0,0
2022,78361,전민수,NC,NC,18,20,0,0,0,,1,0
2022,76720,정범모,NC,NC,18,5,0,0,0,,0,0
2022,68639,하준영,NC,NC,18,1,0,0,0,,0,0
2022,51994,한재승,NC,NC,18,1,0,0,0,,0,0
2022,64006,심우준,KT,KT,1,132,25,23,2,92.0,3,0
2022,64166,배정대,KT,KT,2,144,23,19,4,82.6,9,2
2022,64004,김민혁,KT,KT,3,132,15,6,9,40.0,3,1
2022,76313,황재균,KT,KT,3,141,9,6,3,66.7,3,1
2022,75125,박병호,KT,KT,5,124,8,5,3,62.5,3,0
2022,52009,알포드,KT,KT,5,80,6,5,1,83.3,6,1
2022,64868,조용호,KT,KT,5,131,9,5,4,55.6,4,0
2022,51003,권동진,KT,KT,8,48,4,4,0,100.0,1,0
2022,67005,홍현빈,KT,KT,8,61,4,4,0,100.0,0,0
2022,62558,김준태,KT,KT,10,98,2,2,0,100.0,2,0
2022,52025,라모스,KT,KT,10,18,2,2,0,100.0,1,0
2022,64504,오윤석,KT,KT,10,112,3,2,1,66.7,1,0
2022,66702,이시원,KT,KT,10,31,2,2,0,100.0,0,0
2022,64007,문상철,KT,KT,14,28,1,1,0,100.0,0,0
2022,68002,양승혁,KT,KT,14,11,2,1,1,50.0,0,1
2022,78548,장성우,KT,KT,14,117,1,1,0,100.0,0,0
2022,64115,장준원,KT,KT,14,35,1,1,0,100.0,0,0
2022,68050,강백호,KT,KT,18,62,0,0,0,,1,0
2022,68069,고명성,KT,KT,18,1,0,0,0,,0,0
2022,64014,김병희,KT,KT,18,41,3,0,3,0.0,1,0
2022,65062,김재윤,KT,KT,18,1,0,0,0,,0,0
2022,65040,김태훈,KT,KT,18,7,0,0,0,,0,0
2022,67063,문상인,KT,KT,18,12,0,0,0,,0,0
2022,50007,문상준,KT,KT,18,2,0,0,0,,0,0
2022,73113,박경수,KT,KT,18,100,0,0,0,,0,0
2022,52060,박영현,KT,KT,18,4,0,0,0,,0,0
2022,65516,배제성,KT,KT,18,1,0,0,0,,0,0
2022,64012,송민섭,KT,KT,18,119,2,0,2,0.0,0,0
2022,62556,신본기,KT,KT,18,74,1,0,1,0.0,0,0
2022,64017,심재민,KT,KT,18,2,0,0,0,,0,0
2022,51013,유준규,KT,KT,18,7,0,0,0,,0,0
2022,52063,이상우,KT,KT,18,1,0,0,0,,0,0
2022,67048,이정현,KT,KT,18,1,0,0,0,,0,0
2022,51009,전진영,KT,KT,18,4,0,0,0,,0,0
2022,68089,조대현,KT,KT,18,6,0,0,0,,0,0
2022,65060,주권,KT,KT,18,1,0,0,0,,0,0
2022,51060,지명성,KT,KT,18,1,0,0,0,,0,0
2022,50500,황성빈,롯데,LT,1,102,22,10,12,45.5,0,3
2022,62802,박승욱,롯데,LT,2,100,10,8,2,80.0,5,0
2022,79608,안치홍,롯데,LT,3,132,9,7,2,77.8,4,0
2022,52526,피터스,롯데,LT,3,85,11,7,4,63.6,4,1
