season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2024,63248,함덕주,LG,LG,18,5.4,15,0,1,0,3,0.0,11 2/3,13,2,7,1,8,7,7,1.71,0,0,0,0,54,205,0.302,0,1,3,0,0,0,0,0,0,0,1,4,0,1,7,15,0.47,0.333,13.7,17.6,6.17,5.4,1.14,0.412,0.488,0.9
2024,53139,박명근,LG,LG,20,6.39,33,2,2,1,8,0.5,25 1/3,29,6,12,3,13,20,18,1.62,0,0,0,0,120,446,0.287,4,0,2,2,0,0,0,0,0,2,3,10,0,3,22,39,0.56,0.274,13.5,17.6,4.62,4.26,1.08,0.373,0.505,0.878
2024,69113,임준형,LG,LG,21,6.59,18,0,0,0,0,,13 2/3,16,2,4,3,13,10,10,1.46,0,0,0,0,62,240,0.302,4,0,1,1,0,0,0,1,0,0,3,3,0,2,13,12,1.08,0.359,13.3,17.6,8.56,2.63,3.25,0.377,0.491,0.868
2024,51154,김진수,LG,LG,22,6.75,8,0,1,0,0,0.0,13 1/3,17,3,4,0,6,10,10,1.58,0,0,0,0,58,220,0.315,2,0,0,0,0,0,0,0,0,0,4,1,0,2,17,14,1.21,0.311,27.5,16.5,4.05,2.7,1.5,0.362,0.519,0.881
2024,79140,최동환,LG,LG,23,6.95,26,0,1,0,2,0.0,22,35,4,9,0,14,18,17,2.0,0,0,0,0,105,392,0.372,6,0,0,2,0,0,0,0,0,0,7,6,0,2,17,30,0.57,0.397,15.1,17.8,5.73,3.68,1.56,0.419,0.564,0.983
2024,68130,김영준,LG,LG,24,8.22,14,1,1,0,0,0.5,15 1/3,21,2,9,0,11,17,14,1.96,0,0,0,1,76,325,0.318,3,0,1,0,1,2,0,0,0,1,5,1,0,1,18,16,1.13,0.358,23.2,21.2,6.46,5.28,1.22,0.4,0.455,0.855
2024,61145,이우찬,LG,LG,25,8.82,42,3,2,0,6,0.6,33 2/3,42,2,30,1,31,35,33,2.14,0,0,0,0,172,678,0.3,6,1,1,0,0,6,1,1,0,3,3,8,0,7,37,30,1.23,0.374,16.1,20.1,8.29,8.02,1.03,0.427,0.4,0.827
2024,65109,백승현,LG,LG,26,9.11,36,2,1,2,1,0.667,26 2/3,33,3,22,2,14,28,27,2.06,0,0,0,1,135,536,0.314,7,0,3,3,2,1,0,0,0,2,7,6,0,2,25,36,0.69,0.33,14.9,20.1,4.73,7.43,0.64,0.432,0.467,0.899
2024,54149,정지헌,LG,LG,27,11.68,17,0,0,0,1,,12 1/3,19,2,11,3,11,18,16,2.43,0,0,0,0,69,272,0.352,2,0,0,1,0,3,0,0,0,0,4,2,0,2,14,11,1.27,0.405,16.0,22.1,8.03,8.03,1.0,0.478,0.5,0.978
2024,50157,김윤식,LG,LG,28,12.0,1,0,0,0,0,,3,7,0,1,0,1,4,4,2.67,0,0,0,0,17,61,0.438,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,1.67,0.467,61.0,20.3,3.0,3.0,1.0,0.471,0.563,1.034
2024,65411,김주온,LG,LG,29,15.43,2,0,0,0,0,,4 2/3,8,2,3,0,4,8,8,2.36,0,0,0,0,25,98,0.381,1,0,0,1,0,0,0,0,0,0,2,0,0,0,4,6,0.67,0.375,49.0,21.0,7.71,5.79,1.33,0.44,0.714,1.154
2024,51110,이믿음,LG,LG,30,15.75,1,0,1,0,0,0.0,4,11,0,4,0,2,7,7,3.75,0,0,0,0,27,96,0.478,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,0.43,0.524,96.0,24.0,4.5,9.0,0.5,0.556,0.565,1.121
2024,51143,강효종,LG,LG,31,20.25,1,0,0,0,0,,1 1/3,2,1,3,0,2,3,3,3.75,0,0,0,0,9,33,0.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0.333,33.0,24.8,13.5,20.25,0.67,0.556,0.833,1.389
2024,50720,남지민,한화,HH,1,0.0,2,0,0,0,0,,4,2,0,2,1,3,0,0,1.0,0,0,0,0,17,70,0.143,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,7,0.29,0.182,35.0,17.5,6.75,4.5,1.5,0.294,0.214,0.508
2024,74857,정우람,한화,HH,1,,1,0,0,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,1,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,4.0,,,,,1.0,1.0,2.0
2024,65764,김민우,한화,HH,3,2.19,3,1,0,0,0,1.0,12 1/3,7,2,6,0,13,3,3,1.05,0,0,1,0,49,186,0.163,0,0,0,0,0,0,0,3,1,0,0,0,0,1,7,16,0.44,0.179,62.0,15.1,9.49,4.38,2.17,0.265,0.302,0.567
2024,65707,주현상,한화,HH,4,2.65,65,8,4,23,2,0.667,71 1/3,52,9,8,1,64,22,21,0.84,0,0,0,6,267,1074,0.206,8,2,4,1,0,1,0,0,0,8,51,30,2,4,41,97,0.42,0.238,16.5,15.1,8.07,1.01,8.0,0.232,0.36,0.592
2024,50711,김승일,한화,HH,5,3.0,3,0,0,0,0,,3,4,0,0,1,2,1,1,1.33,0,0,0,0,13,54,0.333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0.2,0.4,18.0,18.0,6.0,0.0,,0.385,0.417,0.802
2024,79764,장민재,한화,HH,6,3.1,26,1,1,0,0,0.5,29,46,2,7,1,17,10,10,1.83,0,0,0,0,138,509,0.362,7,0,2,1,0,5,0,0,0,1,9,0,0,2,27,38,0.71,0.404,19.6,17.6,5.28,2.17,2.43,0.397,0.465,0.862
2024,54755,와이스,한화,HH,7,3.73,16,5,5,0,0,0.5,91 2/3,77,8,29,3,98,43,38,1.16,0,0,11,0,384,1463,0.223,13,5,3,3,0,6,0,16,5,0,0,0,0,4,94,80,1.18,0.284,91.4,16.0,9.62,2.85,3.38,0.286,0.358,0.644
2024,53754,김서현,한화,HH,8,3.76,37,1,2,0,10,0.333,38 1/3,31,0,32,4,43,20,16,1.64,0,0,0,1,178,699,0.22,6,2,1,0,0,3,0,0,0,1,5,8,0,4,35,32,1.09,0.316,18.9,18.2,10.1,7.51,1.34,0.379,0.291,0.67
2024,65616,이민우,한화,HH,9,3.76,64,2,1,1,10,0.667,55,56,5,23,1,49,25,23,1.44,0,0,0,2,235,989,0.277,10,2,4,5,0,1,0,0,0,2,7,19,1,3,48,54,0.89,0.333,15.5,18.0,8.02,3.76,2.13,0.346,0.421,0.767
2024,63749,이충호,한화,HH,10,3.86,3,0,0,0,0,,2 1/3,4,0,3,0,3,1,1,3.0,0,0,0,0,13,45,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.0,0.571,15.0,19.3,11.57,11.57,1.0,0.538,0.5,1.038
2024,76715,류현진,한화,HH,11,3.87,28,10,8,0,0,0.556,158 1/3,182,12,33,3,135,78,68,1.36,0,0,16,0,679,2599,0.287,22,1,4,4,0,1,0,28,10,0,0,0,0,18,182,140,1.3,0.346,92.8,16.4,7.67,1.88,4.09,0.323,0.381,0.704
2024,53714,산체스,한화,HH,12,4.22,11,2,3,0,0,0.4,53 1/3,60,2,21,10,56,28,25,1.52,0,0,2,0,245,960,0.283,9,1,1,1,1,2,1,11,2,0,0,0,0,7,55,42,1.31,0.374,87.3,18.0,9.45,3.54,2.67,0.373,0.363,0.736
2024,67703,박상원,한화,HH,13,4.59,65,3,3,2,16,0.5,66 2/3,57,2,22,7,65,38,34,1.19,0,0,0,2,278,1115,0.232,18,0,1,2,0,8,0,0,0,3,9,19,0,5,70,56,1.25,0.304,17.2,16.7,8.78,2.97,2.95,0.31,0.329,0.639
2024,61666,한승혁,한화,HH,14,5.03,70,5,5,0,19,0.5,62 2/3,63,2,38,6,64,39,35,1.61,0,0,0,5,289,1210,0.264,7,1,3,3,2,6,0,0,0,5,4,25,0,2,60,55,1.09,0.347,17.3,19.3,9.19,5.46,1.68,0.374,0.326,0.7
2024,77318,장시환,한화,HH,15,5.13,30,2,2,0,2,0.5,33 1/3,34,3,22,1,28,27,19,1.68,0,0,0,0,156,640,0.266,6,1,3,2,0,0,0,0,0,2,2,3,0,5,43,25,1.72,0.313,21.3,19.2,7.56,5.94,1.27,0.373,0.398,0.771
2024,54720,바리아,한화,HH,16,5.15,20,6,7,0,0,0.462,92 2/3,114,10,18,0,83,58,53,1.42,0,0,3,0,405,1602,0.299,20,1,2,3,0,6,0,19,6,0,0,0,0,11,98,89,1.1,0.357,80.1,17.3,8.06,1.75,4.61,0.328,0.436,0.764
2024,52701,문동주,한화,HH,17,5.17,21,7,7,0,0,0.5,111 1/3,148,14,38,4,96,71,64,1.67,0,0,7,0,502,1899,0.327,25,3,5,2,1,8,1,21,7,0,0,0,0,14,106,105,1.01,0.388,90.4,17.1,7.76,3.07,2.53,0.382,0.488,0.87
2024,65769,김범수,한화,HH,18,5.29,39,0,0,0,4,,34,33,11,20,5,38,20,20,1.56,0,0,0,1,157,669,0.254,2,0,1,1,1,3,0,0,0,0,6,7,0,2,34,26,1.31,0.268,17.2,19.7,10.06,5.29,1.9,0.372,0.523,0.895
2024,54729,황준서,한화,HH,19,5.38,36,2,8,0,1,0.2,72,80,9,51,5,70,44,43,1.82,0,0,1,0,341,1412,0.287,16,0,2,4,0,3,1,11,2,0,6,2,0,6,56,77,0.73,0.348,39.2,19.6,8.75,6.38,1.37,0.401,0.441,0.842
2024,65117,이상규,한화,HH,20,5.63,21,1,4,0,0,0.2,32,39,5,15,1,27,20,20,1.69,0,0,0,1,149,614,0.298,7,1,2,0,1,1,0,3,0,1,4,1,0,1,22,43,0.51,0.343,29.2,19.2,7.59,4.22,1.8,0.374,0.481,0.855
2024,52720,페냐,한화,HH,21,6.27,9,3,5,0,0,0.375,37 1/3,41,6,20,0,29,28,26,1.63,0,0,2,0,171,702,0.275,6,0,0,2,0,1,0,9,3,0,0,0,0,1,30,51,0.59,0.302,78.0,18.8,6.99,4.82,1.45,0.357,0.436,0.793
2024,54768,조동욱,한화,HH,22,6.37,21,1,2,0,0,0.333,41,57,5,14,6,32,34,29,1.73,0,0,1,0,198,754,0.331,10,0,2,4,0,1,1,8,1,0,6,0,0,0,35,52,0.67,0.374,35.9,18.4,7.02,3.07,2.29,0.393,0.477,0.87
2024,51715,김기중,한화,HH,23,6.56,27,5,4,0,0,0.556,59,83,8,27,6,39,44,43,1.86,0,0,1,0,286,1090,0.333,12,1,1,3,0,2,0,11,3,2,4,0,0,3,57,73,0.78,0.366,40.4,18.5,5.95,4.12,1.44,0.407,0.486,0.893
2024,51713,김규연,한화,HH,24,7.02,58,1,0,0,4,1.0,59,66,6,28,4,40,50,46,1.59,0,0,0,1,270,1029,0.287,10,1,5,3,1,3,0,1,0,1,12,5,0,4,65,62,1.05,0.321,17.7,17.4,6.1,4.27,1.43,0.37,0.417,0.787
2024,63464,윤대경,한화,HH,25,10.57,7,0,0,0,0,,7 2/3,10,1,6,1,7,9,9,2.09,0,0,0,0,40,149,0.345,3,0,0,4,1,0,0,0,0,0,1,2,0,0,4,12,0.33,0.36,21.3,19.4,8.22,7.04,1.17,0.425,0.552,0.977
2024,69645,장유호,한화,HH,26,10.93,13,0,0,0,0,,14,23,0,10,2,11,18,17,2.36,0,0,0,0,75,284,0.365,5,2,0,0,2,2,0,0,0,0,7,0,0,1,14,15,0.93,0.442,21.8,20.3,7.07,6.43,1.1,0.467,0.508,0.975
2024,50726,한승주,한화,HH,27,11.45,18,0,2,0,0,0.0,22,45,2,10,3,14,31,28,2.5,0,0,0,0,120,457,0.433,6,1,2,1,0,1,0,0,0,0,6,0,0,5,28,18,1.56,0.483,25.4,20.8,5.73,4.09,1.4,0.492,0.567,1.059
2024,60768,이태양,한화,HH,28,11.57,10,0,2,0,0,0.0,9 1/3,17,4,2,0,2,13,12,2.04,0,0,0,0,48,180,0.37,3,0,0,0,0,0,0,1,0,0,3,1,0,0,11,16,0.69,0.325,18.0,19.3,1.93,1.93,1.0,0.396,0.696,1.092
2024,69974,배민서,한화,HH,29,16.2,1,0,0,0,0,,1 2/3,4,0,3,0,1,3,3,4.2,0,0,0,0,11,41,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2.0,0.571,41.0,24.6,5.4,16.2,0.33,0.636,0.625,1.261
2024,54705,김도빈,한화,HH,30,54.0,1,0,1,0,0,0.0,1/3,1,0,3,0,1,2,2,12.0,0,0,0,0,5,20,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,20.0,60.0,27.0,81.0,0.33,0.8,0.5,1.3
2024,54807,박성빈,SSG,SK,1,0.0,3,0,0,0,0,,2 1/3,1,0,0,1,2,0,0,0.43,0,0,0,0,9,28,0.125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0.25,0.167,9.3,12.0,7.71,0.0,,0.222,0.125,0.347
2024,66858,정동윤,SSG,SK,1,0.0,3,0,0,0,0,,1 2/3,1,0,1,0,2,0,0,1.2,0,0,0,0,7,32,0.167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0.5,0.25,10.7,19.2,10.8,5.4,2.0,0.286,0.167,0.453
2024,73211,노경은,SSG,SK,3,2.9,77,8,5,0,38,0.615,83 2/3,71,10,32,4,71,30,27,1.23,0,0,0,4,350,1338,0.232,10,1,3,5,4,3,0,0,0,8,7,37,0,5,83,86,0.97,0.265,17.4,16.0,7.64,3.44,2.22,0.308,0.369,0.677
2024,51897,조병현,SSG,SK,4,3.58,76,4,6,12,12,0.4,73,52,8,31,2,96,34,29,1.14,0,0,0,6,302,1294,0.197,10,0,2,3,3,5,0,0,0,4,26,33,2,3,53,66,0.8,0.27,17.0,17.7,11.84,3.82,3.1,0.283,0.326,0.609
2024,52868,이기순,SSG,SK,5,3.66,10,1,1,0,0,0.5,19 2/3,12,2,23,1,24,10,8,1.78,0,0,0,0,94,423,0.174,1,0,1,0,0,1,0,2,0,1,2,0,0,1,12,21,0.57,0.233,42.3,21.5,10.98,10.53,1.04,0.387,0.275,0.662
2024,54833,앤더슨,SSG,SK,6,3.89,24,11,3,0,0,0.786,115 2/3,98,11,53,8,158,55,50,1.31,0,0,9,0,496,2029,0.227,13,1,2,1,0,5,1,23,11,0,0,0,0,6,89,88,1.01,0.33,84.5,17.5,12.29,4.12,2.98,0.322,0.338,0.66
2024,53825,엘리아스,SSG,SK,7,4.08,22,7,7,0,0,0.5,123 2/3,126,13,30,6,104,59,56,1.26,0,0,10,0,525,1947,0.265,14,0,10,2,0,3,0,21,7,0,0,0,0,12,124,124,1.0,0.313,88.5,15.7,7.57,2.18,3.47,0.315,0.376,0.691
2024,62869,문승원,SSG,SK,8,4.5,62,6,1,20,6,0.857,60,67,10,24,1,53,33,30,1.52,0,0,0,7,265,1056,0.283,7,0,1,2,3,2,0,0,0,6,37,33,2,8,51,68,0.75,0.324,17.0,17.6,7.95,3.6,2.21,0.348,0.439,0.787
2024,64893,박민호,SSG,SK,9,4.76,19,2,0,0,0,1.0,22 2/3,25,4,7,2,10,14,12,1.41,0,0,0,0,98,352,0.287,3,0,0,2,1,0,0,0,0,2,8,0,0,2,20,34,0.59,0.28,18.5,15.5,3.97,2.78,1.43,0.347,0.46,0.807
2024,77829,김광현,SSG,SK,10,4.93,31,12,10,0,0,0.545,162 1/3,162,24,73,6,154,95,89,1.45,0,0,13,0,709,2757,0.26,29,0,5,3,1,8,0,31,12,0,0,0,0,18,157,152,1.03,0.309,88.9,17.0,8.54,4.05,2.11,0.342,0.423,0.765
2024,68092,한두솔,SSG,SK,11,5.01,69,2,1,0,3,0.667,59 1/3,62,3,31,3,68,40,33,1.57,0,0,0,0,273,1071,0.267,10,2,4,3,2,1,0,0,0,2,8,2,0,3,56,49,1.14,0.36,15.5,18.1,10.31,4.7,2.19,0.357,0.366,0.723
2024,50859,오원석,SSG,SK,12,5.03,29,6,9,0,1,0.4,121 2/3,122,17,65,13,112,72,68,1.54,0,0,2,0,550,2208,0.261,14,1,2,2,1,3,0,25,6,0,1,0,0,11,118,118,1.0,0.308,76.1,18.1,8.28,4.81,1.72,0.365,0.404,0.769
2024,61895,서진용,SSG,SK,13,5.55,51,0,1,0,6,0.0,47,52,5,26,0,38,34,29,1.66,0,0,0,0,211,800,0.291,11,1,5,1,2,4,0,0,0,0,3,10,0,6,51,39,1.31,0.343,15.7,17.0,7.28,4.98,1.46,0.379,0.447,0.826
2024,53898,송영진,SSG,SK,14,5.8,26,5,10,0,0,0.333,99 1/3,112,10,51,1,67,74,64,1.64,0,0,3,0,456,1815,0.283,19,2,5,3,0,8,2,20,5,0,2,0,0,8,123,97,1.27,0.317,69.8,18.3,6.07,4.62,1.31,0.364,0.417,0.781
2024,53892,이로운,SSG,SK,15,5.95,63,1,3,1,9,0.25,56,67,4,43,3,41,43,37,1.96,0,0,0,1,277,1138,0.3,9,2,3,5,4,3,0,0,0,1,15,7,0,4,58,62,0.94,0.344,18.1,20.3,6.59,6.91,0.95,0.412,0.413,0.825
2024,50812,박시후,SSG,SK,16,6.75,11,0,0,0,0,,14 2/3,18,1,7,2,11,11,11,1.7,0,0,0,0,70,259,0.295,1,0,0,0,0,0,0,0,0,0,5,0,0,1,18,14,1.29,0.347,23.5,17.7,6.75,4.3,1.57,0.386,0.361,0.747
2024,51895,장지훈,SSG,SK,16,6.75,18,0,0,0,0,,21 1/3,29,3,10,1,10,16,16,1.83,0,0,0,0,101,372,0.33,6,0,1,1,0,0,0,0,0,0,7,0,0,3,25,25,1.0,0.342,20.7,17.4,4.22,4.22,1.0,0.4,0.5,0.9
2024,60841,박종훈,SSG,SK,18,6.94,10,1,4,0,0,0.2,35,37,7,21,8,34,28,27,1.66,0,0,1,0,164,662,0.276,7,0,0,1,0,3,0,9,1,0,1,0,0,2,35,29,1.21,0.319,66.2,18.9,8.74,5.4,1.62,0.402,0.485,0.887
2024,69839,백승건,SSG,SK,19,7.71,10,0,0,0,0,,9 1/3,13,2,9,0,5,9,8,2.36,0,0,0,0,51,203,0.317,2,0,0,1,0,1,0,0,0,0,7,0,0,1,11,13,0.85,0.314,20.3,21.8,4.82,8.68,0.56,0.431,0.512,0.943
2024,68856,최민준,SSG,SK,20,7.78,32,1,0,0,0,1.0,39 1/3,61,9,24,3,40,36,34,2.16,0,0,0,0,202,782,0.353,9,1,2,0,1,1,0,0,0,1,3,3,0,3,39,33,1.18,0.419,24.4,19.9,9.15,5.49,1.67,0.44,0.572,1.012
2024,72523,고효준,SSG,SK,21,8.18,26,2,1,0,5,0.667,22,23,4,20,1,27,21,20,1.95,0,0,0,1,109,482,0.271,4,0,1,2,1,2,0,0,0,2,2,10,0,1,17,20,0.85,0.339,18.5,21.9,11.05,8.18,1.35,0.407,0.459,0.866
2024,65343,김택형,SSG,SK,22,9.0,6,0,1,0,0,0.0,7,10,1,6,1,1,7,7,2.29,0,0,0,0,37,130,0.333,1,0,0,0,1,1,1,0,0,0,0,0,0,1,11,8,1.38,0.321,21.7,18.6,1.29,7.71,0.17,0.459,0.467,0.926
2024,64861,이건욱,SSG,SK,23,11.37,10,1,2,0,0,0.333,19,34,5,15,2,17,25,24,2.58,0,0,0,0,106,445,0.386,4,0,0,1,0,3,0,2,0,1,1,0,0,2,12,26,0.46,0.433,44.5,23.4,8.05,7.11,1.13,0.481,0.602,1.083
2024,54804,더거,SSG,SK,24,12.71,6,0,3,0,0,0.0,22 2/3,37,2,10,3,18,33,32,2.07,0,0,1,0,116,457,0.366,7,3,0,2,0,0,0,6,0,0,0,0,0,0,27,21,1.29,0.422,76.2,20.2,7.15,3.97,1.8,0.431,0.554,0.985
2024,52873,신헌민,SSG,SK,25,18.0,3,0,0,0,0,,3,7,2,3,1,0,7,6,3.33,0,0,0,0,18,53,0.538,2,0,0,1,0,0,0,0,0,0,3,0,0,0,5,2,2.5,0.417,17.7,17.7,0.0,9.0,0.0,0.611,1.154,1.765
2024,54803,최현석,SSG,SK,26,54.0,2,0,0,0,0,,2/3,5,1,3,0,1,4,4,12.0,0,0,0,0,10,48,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,24.0,72.0,13.5,40.5,0.33,0.8,1.143,1.943
2024,73801,송은범,삼성,SS,1,1.08,9,0,0,0,2,,8 1/3,8,0,1,0,2,1,1,1.08,0,0,0,0,32,114,0.258,2,0,0,0,0,0,0,0,0,0,3,3,0,1,7,14,0.5,0.276,12.7,13.7,2.16,1.08,2.0,0.281,0.323,0.604
2024,67421,최지광,삼성,SS,2,2.23,35,3,2,0,7,0.6,36 1/3,22,1,21,4,38,9,9,1.18,0,0,0,3,154,674,0.176,6,1,1,3,2,2,1,0,0,3,1,12,0,2,25,43,0.58,0.236,19.3,18.6,9.41,5.2,1.81,0.307,0.264,0.571
2024,54452,코너,삼성,SS,3,3.43,28,11,6,0,0,0.647,160,135,21,40,19,158,67,61,1.09,1,1,13,0,663,2604,0.226,17,3,2,4,0,9,0,28,11,0,1,0,0,7,123,186,0.66,0.27,93.0,16.3,8.89,2.25,3.95,0.293,0.37,0.663
2024,69446,원태인,삼성,SS,4,3.66,28,15,6,0,0,0.714,159 2/3,150,17,42,7,119,68,65,1.2,1,0,13,0,670,2693,0.245,29,3,6,2,1,3,0,28,15,0,1,0,0,6,160,186,0.86,0.278,96.2,16.9,6.71,2.37,2.83,0.3,0.385,0.685
2024,54443,레예스,삼성,SS,5,3.81,26,11,4,0,0,0.733,144,159,15,30,7,114,65,61,1.31,0,0,12,0,617,2429,0.278,21,3,5,3,0,4,0,26,11,0,0,0,0,7,144,158,0.91,0.323,93.4,16.9,7.13,1.88,3.8,0.32,0.404,0.724
2024,63960,이상민,삼성,SS,6,3.9,37,2,1,1,8,0.667,30,31,2,6,4,12,13,13,1.23,0,0,0,0,121,416,0.282,5,0,1,0,0,2,0,0,0,2,6,9,0,5,31,36,0.86,0.302,11.2,13.9,3.6,1.8,2.0,0.342,0.382,0.724
2024,62360,김태훈,삼성,SS,7,3.96,56,3,2,0,23,0.6,52 1/3,49,6,19,4,37,24,23,1.3,0,0,0,1,225,870,0.243,8,1,0,0,1,2,1,0,0,3,8,20,0,2,50,66,0.76,0.27,15.5,16.6,6.36,3.27,1.95,0.32,0.381,0.701
2024,78352,임창민,삼성,SS,8,3.98,60,2,1,1,28,0.667,54 1/3,60,4,30,2,50,26,24,1.66,0,0,0,3,253,1031,0.279,10,0,2,4,2,5,0,0,0,2,6,30,0,3,36,73,0.49,0.339,17.2,19.0,8.28,4.97,1.67,0.367,0.381,0.748
2024,50441,황동재,삼성,SS,9,4.07,15,1,2,0,0,0.333,42,38,2,18,4,30,20,19,1.33,0,0,0,1,180,707,0.248,9,1,2,3,0,5,0,6,1,0,2,2,0,6,53,35,1.51,0.29,47.1,16.8,6.43,3.86,1.67,0.337,0.359,0.696
2024,65062,김재윤,삼성,SS,10,4.09,65,4,8,11,25,0.333,66,58,13,25,1,51,37,30,1.26,0,0,0,5,284,1092,0.232,9,1,5,3,5,2,0,0,0,4,21,43,0,1,45,99,0.45,0.238,16.8,16.5,6.95,3.41,2.04,0.301,0.432,0.733
2024,51454,이승현,삼성,SS,11,4.23,17,6,4,0,0,0.6,87 1/3,88,9,37,6,68,44,41,1.43,0,0,5,0,384,1528,0.264,11,1,4,4,0,4,0,17,6,0,0,0,0,7,90,91,0.99,0.304,89.9,17.5,7.01,3.81,1.84,0.345,0.384,0.729
2024,50430,홍원표,삼성,SS,12,4.26,4,0,0,0,0,,6 1/3,4,1,6,0,5,3,3,1.58,0,0,0,0,28,112,0.2,1,0,0,2,0,0,0,0,0,0,4,0,0,1,7,6,1.17,0.188,28.0,17.7,7.11,8.53,0.83,0.357,0.4,0.757
2024,60146,이승현,삼성,SS,13,4.48,60,6,2,1,9,0.75,60 1/3,68,6,23,3,51,31,30,1.51,0,0,0,2,265,1107,0.292,14,2,1,5,0,2,0,0,0,6,9,11,1,5,46,73,0.63,0.343,18.5,18.3,7.61,3.43,2.22,0.356,0.446,0.802
2024,75421,오승환,삼성,SS,14,4.91,58,3,9,27,2,0.25,55,75,9,18,3,42,36,30,1.69,0,0,0,8,262,1002,0.321,17,2,4,3,3,5,0,0,0,3,42,36,4,3,50,70,0.71,0.355,17.3,18.2,6.87,2.95,2.33,0.372,0.526,0.898
2024,54404,육선엽,삼성,SS,15,5.29,11,0,0,0,0,,17,19,3,17,2,11,11,10,2.12,0,0,0,0,87,355,0.284,2,0,0,1,0,1,0,1,0,0,5,1,0,3,15,23,0.65,0.296,32.3,20.9,5.82,9.0,0.65,0.437,0.448,0.885
2024,68501,최하늘,삼성,SS,16,5.34,27,1,1,0,1,0.5,32,26,2,16,4,18,20,19,1.31,0,0,0,1,139,579,0.234,4,0,3,5,0,2,0,0,0,1,4,3,0,1,25,47,0.53,0.25,21.4,18.1,5.06,4.5,1.13,0.338,0.324,0.662
2024,61365,김대우,삼성,SS,17,5.5,32,0,0,0,5,,34 1/3,42,4,9,3,23,24,21,1.49,0,0,0,0,157,529,0.296,9,0,1,2,2,1,0,1,0,0,13,4,0,1,36,43,0.84,0.325,16.5,15.4,6.03,2.36,2.56,0.346,0.444,0.79
2024,77446,백정현,삼성,SS,18,5.95,17,6,5,0,0,0.545,78 2/3,104,13,27,1,56,56,52,1.67,0,0,4,0,360,1288,0.319,15,2,3,3,1,0,0,15,6,0,1,0,0,6,82,87,0.94,0.35,75.8,16.4,6.41,3.09,2.07,0.37,0.497,0.867
2024,68419,최지명,삼성,SS,19,6.3,14,0,0,0,1,,20,24,4,12,0,14,15,14,1.8,0,0,0,0,96,359,0.3,5,1,2,2,0,1,0,1,0,0,3,1,0,1,19,25,0.76,0.313,25.6,18.0,6.3,5.4,1.17,0.383,0.538,0.921
2024,62146,최성훈,삼성,SS,20,6.92,28,0,1,0,3,0.0,13,14,1,9,1,10,10,10,1.77,0,0,0,1,61,270,0.292,1,0,0,3,1,2,0,0,0,0,0,4,0,1,11,16,0.69,0.325,9.6,20.8,6.92,6.23,1.11,0.393,0.375,0.768
2024,53455,이호성,삼성,SS,21,7.4,16,2,4,0,0,0.333,45,66,9,26,2,28,39,37,2.04,0,0,0,0,224,952,0.351,13,1,3,5,0,3,0,12,2,0,0,0,0,2,32,67,0.48,0.365,59.5,21.2,5.6,5.2,1.08,0.425,0.574,0.999
2024,61268,양현,삼성,SS,22,7.62,18,0,1,0,2,0.0,13,21,4,5,1,10,11,11,2.0,0,0,0,0,64,242,0.375,2,0,1,1,0,0,0,0,0,0,4,3,0,1,14,12,1.17,0.395,13.4,18.6,6.92,3.46,2.0,0.429,0.625,1.054
2024,50464,이승민,삼성,SS,23,8.56,25,1,4,0,0,0.2,47 1/3,71,14,26,3,23,48,45,2.05,0,0,0,0,237,920,0.343,8,1,0,1,0,1,0,8,0,1,6,1,0,6,51,63,0.81,0.333,36.8,19.4,4.37,4.94,0.88,0.422,0.594,1.016
2024,68403,김무신,삼성,SS,24,10.13,4,0,0,0,0,,5 1/3,6,0,7,0,2,6,6,2.44,0,0,0,0,26,105,0.375,0,0,1,2,0,1,0,0,0,0,2,0,0,2,4,6,0.67,0.375,26.3,19.7,3.38,11.81,0.29,0.52,0.375,0.895
2024,54401,김대호,삼성,SS,25,11.25,1,0,1,0,0,0.0,4,7,1,2,0,1,6,5,2.25,0,0,0,0,22,87,0.35,2,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1.4,0.333,87.0,21.8,2.25,4.5,0.5,0.409,0.6,1.009
